Date,DHIAv,DHIMax,DNIAv,DNIMax,GHIAv,GHIMax,CDHIAv,CDHIMax,CDNIAv,CDNIMax,CGHIAv,CGHIMax,DPMin,DPAv,DPMax,WSMin,WSAv,WSMax,RainMin,RainAv,RainMax,RHMin,RHAv,RHMax,TMin,TAv,TMax,PMin,PAv,PMax,year,month,day,Weekday,Weekend,Festive,Q
2018-05-27,51.0,115,417.0416666666667,936,348.3333333333333,1044,51.0,115,417.0416666666667,936,348.3333333333333,1044,6.8,11.841666666666667,16.2,1.3,2.5749999999999997,4.5,1.9,2.4,2.9,14.16,35.93958333333333,61.16,22.7,31.025000000000006,39.6,952,953.0,954,2018,5,27,0,1,0,13195.0
2018-05-28,57.375,133,399.125,900,343.375,1030,57.375,133,399.125,900,343.375,1030,10.5,12.741666666666665,15.0,1.3,2.5416666666666665,4.1,2.5,2.5750000000000006,2.6,17.99,36.36791666666666,57.4,22.9,31.025000000000006,39.3,951,952.5416666666666,954,2018,5,28,1,0,0,13209.1
2018-05-29,70.08333333333333,168,360.3333333333333,863,332.7083333333333,1011,70.08333333333333,168,360.3333333333333,863,332.7083333333333,1011,14.8,16.008333333333333,19.5,1.0,2.525000000000001,4.6,2.5,2.983333333333333,3.4,23.21,43.285,65.32,22.9,31.07083333333333,39.9,950,951.0833333333334,953,2018,5,29,1,0,0,13470.0
2018-05-30,79.58333333333333,194,327.1666666666667,800,323.7083333333333,989,77.91666666666667,194,344.0833333333333,800,328.8333333333333,989,17.1,18.804166666666667,19.9,1.4,2.9041666666666672,5.0,2.6,3.1874999999999987,3.4,24.97,49.134166666666665,76.54,24.2,32.2625,41.3,950,951.0416666666666,952,2018,5,30,1,0,0,13787.9
2018-05-31,110.33333333333333,417,241.20833333333334,844,288.625,988,72.70833333333333,173,360.7916666666667,849,336.1666666666667,1013,12.9,16.2625,19.8,1.6,3.2083333333333335,5.6,2.1,2.483333333333334,2.8,20.99,44.531666666666666,75.36,23.9,31.68333333333334,40.3,951,952.5416666666666,954,2018,5,31,1,0,0,14454.0
2018-06-01,135.79166666666666,457,223.375,652,294.375,874,59.791666666666664,138,395.3333333333333,904,345.4166666666667,1036,9.2,13.22916666666667,17.6,1.5,3.1916666666666664,5.6,1.9,2.2416666666666667,2.6,15.32,37.7875,62.15,22.9,31.604166666666668,40.5,953,954.375,956,2018,6,1,1,0,0,14302.0
2018-06-02,74.625,247,339.25,866,330.5416666666667,1022,68.0,164,375.875,866,340.5,1022,11.1,13.991666666666665,17.7,1.1,2.7791666666666663,5.0,2.1,2.3833333333333337,2.7,18.0,39.373749999999994,66.71,23.1,31.404166666666665,40.0,954,955.4166666666666,957,2018,6,2,0,1,0,13950.0
2018-06-03,122.91666666666667,423,287.2083333333333,743,311.1666666666667,920,54.708333333333336,122,411.4583333333333,930,350.3333333333333,1048,9.1,12.5625,16.7,0.7,2.9583333333333335,5.2,1.8,2.1250000000000004,2.6,17.8,35.75291666666667,57.94,23.8,31.070833333333336,38.8,956,958.0833333333334,960,2018,6,3,0,1,0,13678.0
2018-06-04,115.91666666666667,421,282.75,763,311.25,929,55.25,126,412.8333333333333,922,350.75,1046,5.9,11.795833333333333,17.0,1.2,2.8125,5.0,1.6,2.020833333333333,2.4,13.64,37.15874999999999,67.82,22.2,30.82916666666667,39.3,955,957.4166666666666,959,2018,6,4,1,0,0,13671.0
2018-06-05,57.708333333333336,132,402.875,913,348.4166666666667,1041,57.541666666666664,132,405.5416666666667,913,348.7916666666667,1041,7.0,11.187499999999998,15.1,1.3,2.4375,4.3,1.8,2.141666666666666,2.4,12.8,32.86333333333332,59.39,22.5,32.154166666666676,41.6,952,954.25,956,2018,6,5,1,0,0,13964.0
2018-06-06,61.791666666666664,142,392.25,899,346.3333333333333,1038,61.791666666666664,142,392.25,899,346.3333333333333,1038,7.7,11.158333333333331,17.8,1.0,2.5291666666666663,4.5,1.9,2.341666666666667,3.2,14.13,30.699999999999992,58.85,24.8,32.4,40.4,952,953.375,955,2018,6,6,1,0,0,13745.0
2018-06-07,86.0,310,298.7083333333333,850,310.0416666666667,1011,69.125,167,370.5833333333333,850,338.3333333333333,1011,14.4,16.841666666666665,20.1,1.0,3.025,4.6,2.5,3.0000000000000004,3.7,26.06,47.08250000000001,73.85,23.4,30.766666666666666,37.8,954,955.6666666666666,958,2018,6,7,1,0,0,13766.0
2018-06-08,79.20833333333333,390,331.0416666666667,894,324.2083333333333,1022,60.083333333333336,146,383.375,898,341.0416666666667,1022,14.5,17.712499999999995,20.7,1.6,4.216666666666666,6.3,2.7,3.3208333333333333,3.9,25.96,52.21291666666668,83.93,23.6,30.058333333333323,37.4,956,957.7083333333334,959,2018,6,8,1,0,0,13863.0
2018-06-09,92.79166666666667,336,257.2083333333333,795,290.5833333333333,958,67.33333333333333,163,361.875,856,334.1666666666667,1002,16.0,18.158333333333335,19.9,2.0,3.9666666666666663,5.6,3.4,3.8499999999999996,4.5,30.17,53.406666666666666,82.33,22.9,29.75000000000001,36.7,955,956.8333333333334,958,2018,6,9,0,1,0,13845.0
2018-06-10,90.08333333333333,338,261.0,871,293.4166666666667,1006,64.75,158,366.625,871,334.7083333333333,1006,14.6,17.466666666666665,19.9,2.1,3.3041666666666667,4.8,3.7,4.158333333333333,4.8,25.13,49.551666666666655,78.44,23.7,30.54583333333333,37.9,952,953.9166666666666,956,2018,6,10,0,1,0,13814.0
2018-06-11,125.45833333333333,429,169.75,784,247.79166666666666,934,85.25,218,321.5416666666667,784,323.7916666666667,970,17.6,18.566666666666666,20.2,1.2,2.1499999999999995,3.0,3.9,4.808333333333332,5.2,32.99,50.41458333333333,68.79,25.0,30.6375,36.5,952,952.9166666666666,954,2018,6,11,1,0,0,13689.0
2018-06-12,104.66666666666667,426,151.66666666666666,735,207.5,822,63.708333333333336,153,370.7083333333333,875,335.5833333333333,1006,17.1,18.7375,20.4,1.1,3.2125000000000004,5.1,3.2,3.795833333333334,4.1,32.17,52.808749999999996,78.75,24.2,30.37083333333334,36.9,953,954.2083333333334,956,2018,6,12,1,0,0,13833.0
2018-06-13,99.66666666666667,332,238.625,876,283.375,986,60.375,141,378.4583333333333,882,337.4166666666667,1009,16.2,18.195833333333333,20.5,2.0,3.9791666666666683,6.0,3.1,3.8083333333333336,4.7,33.21,56.831666666666656,83.61,23.4,28.483333333333334,34.8,955,956.625,958,2018,6,13,1,0,0,14553.0
2018-06-14,65.95833333333333,258,324.7083333333333,899,309.25,1012,51.333333333333336,115,400.875,899,340.5833333333333,1012,14.9,17.450000000000006,19.8,1.6,4.0625,6.2,3.8,4.095833333333334,4.5,29.64,55.27833333333333,84.33,21.7,28.433333333333334,35.5,954,956.4166666666666,958,2018,6,14,1,0,0,14613.0
2018-06-15,80.33333333333333,423,315.2083333333333,891,301.3333333333333,989,52.916666666666664,137,397.5416666666667,899,339.1666666666667,1010,16.4,18.470833333333335,20.5,1.6,3.6458333333333326,5.4,3.9,4.375000000000001,5.0,31.97,56.78541666666667,85.38,22.9,28.970833333333335,35.7,952,954.375,957,2018,6,15,1,0,0,14197.0
2018-06-16,103.33333333333333,402,228.20833333333334,794,272.7083333333333,946,60.833333333333336,165,382.375,845,335.2916666666667,989,17.7,19.17083333333333,21.4,1.8,3.5749999999999993,5.3,4.4,4.645833333333333,5.0,34.56,57.7125,82.64,23.3,29.358333333333334,35.9,951,953.0,954,2018,6,16,0,1,0,14264.0
2018-06-17,99.625,426,201.75,745,228.75,843,54.916666666666664,127,389.125,872,335.75,997,19.2,20.458333333333332,22.1,1.6,3.008333333333333,4.7,4.4,4.941666666666666,5.6,39.97,62.93125,87.57,23.6,28.97916666666667,34.8,953,954.0833333333334,956,2018,6,17,0,1,0,14336.0
2018-06-18,90.33333333333333,381,171.29166666666666,816,206.33333333333334,910,68.66666666666667,176,359.7083333333333,820,329.4583333333333,978,19.2,21.087500000000002,22.5,0.5,2.058333333333333,4.0,5.0,5.2,5.5,42.87,66.67875,85.98,24.3,28.45,33.8,954,954.8333333333334,956,2018,6,18,1,0,0,14055.0
2018-06-19,136.66666666666666,484,159.66666666666666,675,244.125,773,63.583333333333336,146,368.6666666666667,847,332.5833333333333,991,19.2,20.870833333333334,22.1,0.5,1.4666666666666661,2.9,4.7,4.895833333333334,5.1,48.66,67.47208333333334,82.58,24.6,27.78333333333333,31.5,952,953.3333333333334,955,2018,6,19,1,0,0,13675.0
2018-06-20,140.83333333333334,461,110.66666666666667,521,212.20833333333334,826,61.083333333333336,157,379.6666666666667,851,333.625,987,18.2,19.895833333333332,21.9,0.5,2.1583333333333337,4.0,4.6,4.875,5.1,38.26,60.867499999999986,79.1,24.1,28.845833333333328,34.5,951,951.9166666666666,953,2018,6,20,1,0,0,13310.0
2018-06-21,55.875,286,2.75,38,57.625,302,72.75,226,361.5833333333333,814,326.875,956,21.2,22.03333333333333,22.7,0.7,2.820833333333334,5.2,5.3,5.920833333333333,6.3,68.81,81.335,90.06,24.1,25.533333333333335,27.6,951,952.9583333333334,955,2018,6,21,1,0,0,13136.0
2018-06-22,130.08333333333334,452,54.375,276,159.91666666666666,511,72.125,176,350.125,822,329.0833333333333,982,20.4,21.437499999999996,22.6,1.3,2.308333333333334,3.3,4.0,4.983333333333333,6.0,53.1,73.58,90.41,23.6,26.912499999999998,31.1,954,955.3333333333334,957,2018,6,22,1,0,0,12374.0
2018-06-23,54.333333333333336,134,387.7916666666667,900,336.625,1015,51.833333333333336,123,408.5833333333333,900,343.0833333333333,1015,18.0,20.004166666666666,21.7,1.3,2.170833333333334,3.8,2.6,3.3625000000000003,3.9,33.09,59.501666666666665,85.24,23.0,29.812499999999996,37.4,951,952.9583333333334,955,2018,6,23,0,1,0,13264.0
2018-06-24,72.41666666666667,309,356.125,918,330.875,1031,52.75,122,412.2083333333333,918,348.4583333333333,1031,15.3,18.454166666666666,20.9,1.4,3.0458333333333325,5.4,2.2,2.65,3.2,28.03,57.12999999999999,86.55,22.5,29.19166666666666,36.9,952,953.2083333333334,955,2018,6,24,0,1,0,13337.0
2018-06-25,108.125,356,84.75,682,184.375,900,82.45833333333333,219,331.0416666666667,778,325.8333333333333,967,18.8,20.095833333333335,21.7,1.4,2.604166666666667,4.0,3.5,4.520833333333333,5.0,45.01,68.25041666666665,87.01,22.5,26.94583333333334,32.3,954,955.625,958,2018,6,25,1,0,0,13382.0
2018-06-26,114.16666666666667,433,209.95833333333334,856,276.875,977,59.291666666666664,136,379.375,868,334.75,998,17.2,19.291666666666668,21.4,1.3,3.1249999999999996,5.3,4.3,4.570833333333334,4.9,36.51,63.10749999999999,88.63,22.5,27.837500000000002,34.3,956,957.4583333333334,959,2018,6,26,1,0,0,13330.0
2018-06-27,116.45833333333333,465,256.375,787,292.25,882,54.875,135,396.2916666666667,898,340.375,1010,15.3,18.512500000000006,20.7,1.6,3.016666666666667,4.7,3.2,3.920833333333334,4.5,28.52,57.281666666666666,87.55,22.1,29.191666666666663,36.7,955,956.9166666666666,958,2018,6,27,1,0,0,13294.0
2018-06-28,63.541666666666664,191,360.0416666666667,877,329.5833333333333,1003,60.75,160,377.2916666666667,877,335.4166666666667,1003,17.5,19.450000000000003,20.8,1.4,2.6958333333333333,4.3,3.7,4.2250000000000005,4.7,32.63,59.15833333333334,85.85,23.0,29.250000000000004,36.6,955,956.4166666666666,958,2018,6,28,1,0,0,13512.0
2018-06-29,75.75,188,323.2083333333333,824,322.9583333333333,986,74.29166666666667,188,342.7916666666667,824,328.0833333333333,986,19.2,19.816666666666666,20.4,1.4,2.1791666666666667,3.0,3.6,4.354166666666667,4.9,41.04,60.012916666666676,83.89,23.0,28.97916666666666,34.7,954,955.8333333333334,957,2018,6,29,1,0,0,13357.0
2018-06-30,70.66666666666667,242,330.3333333333333,885,313.375,1014,63.375,147,372.2916666666667,885,337.6666666666667,1014,15.2,17.2,19.4,1.4,2.4625,4.0,2.6,3.2374999999999994,3.9,27.25,51.62166666666666,78.42,21.8,29.520833333333343,37.2,954,955.4583333333334,957,2018,6,30,0,1,0,13264.0
2018-07-01,75.125,266,346.5416666666667,855,330.7916666666667,999,72.16666666666667,195,353.75,855,333.5416666666667,999,14.8,16.766666666666666,19.1,1.4,2.3625,3.9,2.6,3.229166666666668,3.6,27.2,49.71333333333332,75.26,22.2,29.69583333333333,37.2,955,956.625,958,2018,7,1,0,1,0,13415.0
2018-07-02,63.666666666666664,149,375.25,875,338.9583333333333,1014,63.458333333333336,149,376.4583333333333,875,339.2916666666667,1014,15.1,17.591666666666665,20.5,1.1,2.9124999999999996,5.0,2.7,3.1541666666666663,3.5,27.26,51.53791666666668,78.0,22.6,29.987499999999986,37.3,955,956.7916666666666,958,2018,7,2,1,0,0,13546.0
2018-07-03,104.91666666666667,367,276.6666666666667,864,309.4583333333333,993,62.583333333333336,158,378.9583333333333,893,339.4166666666667,1015,14.7,18.045833333333334,20.4,1.3,2.829166666666666,4.8,2.5,3.2583333333333333,3.8,26.01,52.86041666666667,82.2,22.8,30.170833333333334,37.8,955,956.625,958,2018,7,3,1,0,0,13642.0
2018-07-04,94.25,288,286.7916666666667,794,310.875,979,82.16666666666667,204,327.2916666666667,794,325.5833333333333,979,16.8,18.7375,20.5,0.8,2.7375000000000007,4.7,3.3,4.095833333333333,4.8,33.63,54.83583333333334,78.71,24.1,29.545833333333334,35.5,956,957.2916666666666,959,2018,7,4,1,0,0,13811.0
2018-07-05,133.875,496,99.5,555,203.0,704,86.16666666666667,202,313.2083333333333,809,322.875,980,15.5,18.129166666666666,19.6,1.3,2.8874999999999997,5.0,4.1,4.395833333333332,4.8,37.54,60.26541666666666,76.91,23.6,26.912499999999998,32.0,958,960.75,964,2018,7,5,1,0,0,13820.0
2018-07-06,82.91666666666667,301,280.125,833,302.4583333333333,989,66.91666666666667,160,362.625,833,331.25,989,17.3,18.620833333333334,19.7,0.5,1.5958333333333339,2.7,4.0,4.320833333333333,4.8,47.79,65.44375,82.72,22.4,25.96666666666667,29.7,961,962.75,964,2018,7,6,1,0,0,13913.0
2018-07-07,97.33333333333333,403,122.41666666666667,686,179.91666666666666,800,86.875,215,316.75,763,321.0833333333333,966,18.3,19.2625,20.2,0.5,1.6708333333333332,3.0,4.8,4.966666666666664,5.1,51.02,68.4875,82.32,22.8,25.766666666666662,29.5,959,960.0833333333334,961,2018,7,7,0,1,0,13704.0
2018-07-08,117.83333333333333,419,127.33333333333333,722,227.25,939,82.45833333333333,222,321.4166666666667,807,322.375,972,16.9,18.879166666666666,20.9,0.5,2.1625,3.8,4.5,4.8,5.3,40.23,65.19708333333334,84.74,21.8,26.59583333333333,32.2,958,959.375,961,2018,7,8,0,1,0,13599.0
2018-07-09,138.5,469,150.875,712,252.16666666666666,934,80.20833333333333,196,325.5833333333333,811,325.2916666666667,984,14.7,17.3,20.8,1.4,3.25,5.8,3.5,4.095833333333332,4.6,31.63,57.770833333333336,87.3,22.1,27.57083333333333,34.0,959,960.8333333333334,962,2018,7,9,1,0,0,13418.0
2018-07-10,77.5,269,309.4166666666667,877,313.3333333333333,1004,59.125,141,383.125,877,336.0416666666667,1004,15.6,17.608333333333334,19.5,1.2,2.841666666666667,4.8,2.9,3.4666666666666663,3.9,38.49,60.60583333333332,80.13,20.9,26.437499999999996,31.9,960,961.0833333333334,963,2018,7,10,1,0,0,13041.0
2018-07-11,58.916666666666664,137,386.5416666666667,882,338.625,1012,58.916666666666664,137,386.5416666666667,882,338.625,1012,14.7,16.3375,19.0,1.2,2.729166666666666,4.9,2.7,3.091666666666667,3.3,29.49,53.49708333333333,81.87,20.9,27.8875,35.3,957,958.9166666666666,961,2018,7,11,1,0,0,13608.0
2018-07-12,54.791666666666664,123,398.0833333333333,922,343.625,1031,54.291666666666664,123,400.1666666666667,922,344.2083333333333,1031,9.6,14.29166666666667,17.7,1.4,2.6999999999999997,5.0,2.3,2.6875,3.2,19.41,47.72333333333333,78.33,21.0,28.599999999999998,37.1,957,958.7916666666666,960,2018,7,12,1,0,0,13795.0
2018-07-13,121.79166666666667,478,201.33333333333334,800,261.7083333333333,830,62.166666666666664,152,380.375,868,337.2083333333333,1009,13.3,16.2375,18.5,1.2,2.8375,5.1,2.8,3.2125,3.7,25.59,51.493750000000006,78.71,22.1,28.537500000000005,36.1,958,959.4583333333334,961,2018,7,13,1,0,0,13666.0
2018-07-14,87.0,399,305.2083333333333,907,311.625,1014,54.291666666666664,120,390.125,907,337.0833333333333,1014,14.4,17.058333333333334,19.6,1.4,3.108333333333333,5.4,3.2,3.554166666666667,4.0,26.08,51.657500000000006,80.94,21.7,29.529166666666665,37.5,957,958.6666666666666,960,2018,7,14,0,1,0,13806.0
2018-07-15,80.58333333333333,207,311.125,838,319.2916666666667,992,77.79166666666667,207,332.3333333333333,838,326.5,992,15.1,17.170833333333334,19.7,1.4,2.4416666666666664,3.8,3.2,3.504166666666667,3.8,30.08,51.796666666666674,81.59,22.5,29.274999999999995,36.0,956,957.8333333333334,959,2018,7,15,0,1,0,13677.0
2018-07-16,81.70833333333333,206,332.0416666666667,817,328.7083333333333,991,81.70833333333333,206,332.0416666666667,817,328.7083333333333,991,11.0,14.383333333333335,17.8,1.3,3.1624999999999996,5.7,2.7,2.9958333333333336,3.3,19.61,44.079583333333325,74.33,22.3,29.849999999999998,38.2,957,958.0,960,2018,7,16,1,0,0,13602.0
2018-07-17,61.333333333333336,162,383.9166666666667,904,339.75,1026,61.125,162,385.6666666666667,904,340.3333333333333,1026,11.7,15.016666666666666,17.9,1.3,2.870833333333334,5.2,2.2,2.5624999999999996,2.9,22.45,46.525,73.43,21.2,29.224999999999998,37.1,958,959.1666666666666,960,2018,7,17,1,0,0,13537.0
2018-07-18,56.5,136,395.625,904,341.1666666666667,1024,56.5,136,396.6666666666667,904,341.375,1024,11.5,14.562500000000002,17.8,1.2,2.2375000000000003,3.9,2.1,2.5749999999999993,3.0,20.53,43.780833333333334,73.27,21.8,30.099999999999998,38.3,956,958.0416666666666,960,2018,7,18,1,0,0,13728.0
2018-07-19,59.125,138,379.2083333333333,891,336.5833333333333,1018,59.208333333333336,138,385.7916666666667,891,338.0,1018,11.8,14.529166666666669,16.6,1.0,2.25,4.5,2.5,2.891666666666666,3.3,20.06,41.193333333333335,63.86,23.0,30.745833333333337,38.9,955,956.2916666666666,957,2018,7,19,1,0,0,13588.0
2018-07-20,63.083333333333336,149,368.5,873,335.2916666666667,1015,63.25,149,376.5833333333333,873,336.5833333333333,1015,8.4,13.495833333333332,18.4,1.1,2.8958333333333326,5.4,2.0,2.8708333333333336,4.0,16.55,39.69208333333332,63.5,22.6,30.6375,38.9,955,956.5,958,2018,7,20,1,0,0,13708.0
2018-07-21,58.625,128,369.375,905,331.9166666666667,1017,55.875,128,387.625,905,336.7083333333333,1017,12.4,16.112500000000004,18.5,1.0,2.65,4.8,2.7,3.079166666666666,3.5,22.72,45.91416666666666,73.18,22.9,30.566666666666663,38.4,956,957.5416666666666,959,2018,7,21,0,1,0,13811.0
2018-07-22,64.58333333333333,150,359.1666666666667,870,329.7916666666667,1005,62.583333333333336,150,371.3333333333333,870,332.375,1005,11.3,15.049999999999999,18.3,1.3,2.6083333333333334,4.6,2.3,2.995833333333333,3.7,19.56,41.52791666666666,68.86,23.2,31.541666666666668,39.9,955,957.0416666666666,958,2018,7,22,0,1,0,14360.0
2018-07-23,52.833333333333336,122,403.7083333333333,917,341.4583333333333,1030,52.416666666666664,122,405.9583333333333,917,342.0,1030,10.1,13.345833333333333,16.7,1.1,2.1583333333333337,4.0,2.3,2.5708333333333333,3.0,16.58,36.09083333333334,57.03,23.8,32.14166666666666,40.7,954,955.7916666666666,957,2018,7,23,1,0,0,14524.0
2018-07-24,130.33333333333334,470,157.875,583,241.875,835,75.5,197,342.7916666666667,840,327.375,995,8.1,12.654166666666669,16.5,1.0,2.4208333333333334,5.0,2.6,3.1583333333333337,3.8,14.27,33.022083333333335,54.46,25.6,33.05416666666667,41.5,956,957.5,959,2018,7,24,1,0,0,14470.0
2018-07-25,95.0,309,166.54166666666666,636,217.83333333333334,918,106.83333333333333,280,265.2083333333333,687,307.1666666666667,943,15.4,18.216666666666665,20.1,0.7,1.4625000000000001,2.2,3.8,4.604166666666667,5.2,40.54,51.14708333333332,67.86,26.1,29.545833333333338,34.0,958,959.0416666666666,961,2018,7,25,1,0,0,14626.0
2018-07-26,136.58333333333334,484,168.375,665,252.75,796,97.41666666666667,240,282.1666666666667,755,312.0,964,15.7,18.900000000000002,21.7,0.9,2.3375,3.9,3.4,4.254166666666667,4.8,33.76,55.25166666666666,84.23,24.4,29.745833333333326,36.3,956,958.0833333333334,960,2018,7,26,1,0,0,14545.0
2018-07-27,122.66666666666667,320,207.41666666666666,651,285.8333333333333,922,115.33333333333333,293,243.625,665,303.6666666666667,940,16.9,19.275000000000002,21.4,0.6,2.416666666666667,4.5,3.9,4.316666666666667,4.9,38.92,56.84499999999999,85.81,23.8,29.425000000000008,35.2,957,958.2083333333334,959,2018,7,27,1,0,0,14583.0
2018-07-28,89.5,226,300.5,764,315.0833333333333,970,89.5,226,300.5,764,315.0833333333333,970,15.4,17.075,19.3,1.2,2.6750000000000007,4.7,3.8,4.083333333333333,4.4,26.6,47.25583333333333,70.24,23.8,30.65416666666667,37.9,956,958.0416666666666,959,2018,7,28,0,1,0,14446.0
2018-07-29,78.75,188,318.8333333333333,802,317.2083333333333,978,78.58333333333333,188,323.6666666666667,802,318.8333333333333,978,15.3,17.566666666666666,20.1,1.0,2.5708333333333333,4.1,3.8,4.054166666666666,4.4,26.14,47.62375000000001,71.98,24.8,31.249999999999996,38.1,955,957.5416666666666,959,2018,7,29,0,1,0,14525.0
2018-07-30,64.375,176,358.75,873,325.125,1002,60.416666666666664,139,370.9583333333333,873,328.7083333333333,1002,15.0,17.641666666666666,20.1,0.9,2.6291666666666664,4.6,3.0,3.5458333333333343,4.0,25.53,47.979166666666664,74.73,24.2,31.32916666666667,38.6,955,956.8333333333334,958,2018,7,30,1,0,0,14493.0
2018-07-31,134.625,493,171.25,678,250.20833333333334,822,85.16666666666667,252,314.875,815,315.4166666666667,968,13.8,17.691666666666666,20.2,0.8,2.3083333333333336,4.7,3.1,4.2875000000000005,5.2,24.83,51.700416666666676,76.75,23.7,29.89166666666667,37.5,957,957.875,960,2018,7,31,1,0,0,14586.0
2018-08-01,85.91666666666667,318,295.0,866,295.7083333333333,1001,66.125,169,353.7083333333333,869,325.1666666666667,1001,15.6,18.1375,20.4,0.5,2.420833333333334,4.8,3.0,3.8249999999999997,5.1,31.06,52.39875000000001,75.82,24.5,29.841666666666672,36.2,957,958.625,960,2018,8,1,1,0,0,14354.0
2018-08-02,64.20833333333333,154,365.3333333333333,871,328.25,1009,63.458333333333336,154,368.6666666666667,871,329.5416666666667,1009,11.4,15.204166666666666,18.6,0.8,2.441666666666667,4.7,2.4,2.6833333333333336,3.1,23.73,45.00708333333333,70.94,23.7,29.72916666666667,37.0,956,958.3333333333334,960,2018,8,2,1,0,0,14256.0
2018-08-03,66.16666666666667,160,362.2916666666667,853,327.2083333333333,1001,66.16666666666667,160,362.2916666666667,853,327.2083333333333,1001,10.1,12.995833333333332,17.1,0.8,2.3750000000000004,4.4,2.3,2.6625,3.2,20.95,42.84708333333333,68.14,21.0,28.42083333333333,35.9,957,958.125,960,2018,8,3,1,0,0,14397.0
2018-08-04,68.83333333333333,223,350.375,862,319.5416666666667,998,61.916666666666664,149,366.7916666666667,862,326.125,998,14.8,16.266666666666666,17.8,0.7,3.1625,5.9,2.8,3.0333333333333345,3.3,28.7,50.35833333333334,76.25,22.1,28.695833333333336,36.1,955,957.0,958,2018,8,4,0,1,0,14190.0
2018-08-05,112.375,462,80.5,424,157.29166666666666,625,67.125,177,351.2083333333333,813,318.0,972,15.0,16.2,16.7,1.1,3.2375000000000003,5.6,3.0,3.8750000000000004,4.4,41.03,58.28041666666667,74.8,21.1,25.34583333333333,30.4,958,959.5,961,2018,8,5,0,1,0,13822.0
2018-08-06,133.25,472,107.29166666666667,652,224.33333333333334,890,56.25,146,365.3333333333333,896,321.9166666666667,996,13.9,15.908333333333331,18.5,0.8,3.0000000000000004,5.1,4.0,4.424999999999999,4.7,29.9,51.90708333333333,72.67,22.1,27.587500000000002,34.1,958,959.5833333333334,961,2018,8,6,1,0,0,13535.0
2018-08-07,139.16666666666666,448,179.91666666666666,640,262.1666666666667,811,48.25,114,390.1666666666667,899,325.25,997,14.3,16.587500000000002,19.1,1.0,3.391666666666666,6.2,3.6,4.125,4.5,27.95,51.24833333333334,81.38,22.3,28.82916666666667,36.1,956,958.0416666666666,960,2018,8,7,1,0,0,14152.0
2018-08-08,51.875,145,373.4166666666667,903,322.5833333333333,1002,48.375,115,395.125,903,326.8333333333333,1002,13.4,15.545833333333333,18.5,1.0,2.8541666666666665,5.2,3.4,3.7875,4.2,26.05,48.17583333333334,73.6,21.6,28.787499999999994,36.1,956,957.7083333333334,959,2018,8,8,1,0,0,14405.0
2018-08-09,79.54166666666667,395,252.20833333333334,881,253.33333333333334,990,53.791666666666664,140,379.7083333333333,881,322.75,990,13.8,16.133333333333333,18.7,1.1,2.516666666666666,4.7,3.6,3.962499999999999,4.2,26.18,49.187083333333334,78.05,22.5,29.308333333333337,36.5,956,957.7083333333334,959,2018,8,9,1,0,0,14109.0
2018-08-10,54.125,192,379.6666666666667,917,325.3333333333333,1016,47.541666666666664,116,402.6666666666667,917,331.125,1016,10.4,14.275,18.6,1.4,2.9166666666666665,5.1,2.5,3.0749999999999997,3.8,19.1,43.88166666666666,69.22,21.7,29.799999999999997,38.0,955,957.0833333333334,959,2018,8,10,1,0,0,14287.0
2018-08-11,83.66666666666667,292,218.91666666666666,857,268.8333333333333,977,61.791666666666664,173,357.9583333333333,857,317.625,977,15.4,18.15,20.8,1.0,2.7708333333333335,4.7,3.5,4.1375,5.0,29.21,55.077916666666674,78.96,22.8,29.16666666666666,36.2,955,956.8333333333334,958,2018,8,11,0,1,0,14029.0
2018-08-12,146.75,498,85.20833333333333,338,214.25,730,99.54166666666667,283,268.0,725,298.2916666666667,928,17.6,19.60416666666666,20.8,1.3,2.3458333333333337,4.0,4.8,5.258333333333333,5.8,38.92,62.865,81.33,23.8,27.887500000000003,33.6,956,957.0833333333334,958,2018,8,12,0,1,0,14026.0
2018-08-13,148.625,501,111.91666666666667,577,223.41666666666666,737,61.625,173,345.75,884,314.5833333333333,988,13.5,16.9625,20.4,1.3,2.475,4.1,3.0,4.358333333333333,5.5,27.36,53.653750000000024,80.8,23.4,28.5625,35.5,955,956.9583333333334,959,2018,8,13,1,0,0,13776.0
2018-08-14,68.875,221,307.9583333333333,894,302.6666666666667,1001,59.375,156,370.5833333333333,894,323.4166666666667,1001,9.9,15.212499999999999,19.4,1.5,3.0374999999999996,5.0,2.1,3.0000000000000004,4.1,19.7,47.76666666666667,77.21,20.9,29.308333333333337,37.8,954,955.9583333333334,957,2018,8,14,1,0,0,13626.0
2018-08-15,55.75,168,357.375,889,304.0833333333333,996,54.0,128,377.0833333333333,889,320.7083333333333,996,14.1,17.116666666666667,19.6,1.4,2.9958333333333336,5.2,3.1,3.5666666666666678,3.9,23.75,50.89875,83.43,22.2,30.1375,38.6,955,956.5,958,2018,8,15,1,0,0,13949.0
2018-08-16,53.5,134,377.0833333333333,882,319.625,991,53.291666666666664,134,378.75,882,320.0416666666667,991,13.7,16.6875,19.5,1.2,2.8749999999999996,4.9,3.0,3.4583333333333326,3.9,26.04,48.514166666666675,79.47,23.0,30.254166666666663,38.0,957,958.0416666666666,960,2018,8,16,1,0,0,14280.0
